Station_ID,Temperature,Humidity,WindSpeed,Rainfall
1,27.483571,74.211651,6.491013,127.282082
2,24.308678,62.007625,24.737739,5.110442
3,28.238443,46.101912,20.444895,5.083825
4,32.615149,64.758846,23.829233,41.719426
5,23.829233,88.109110,6.699099,112.828938
6,18.829315,87.482582,15.796169,136.556525
7,25.896064,73.700049,17.561915,82.419223
8,30.837174,48.351845,10.329299,185.103176
9,23.652625,68.330820,6.290888,2.384382
10,23.712800,69.498271,20.361666,144.411332
11,31.713683,80.360912,9.215622,180.539724
12,26.682912,54.200366,17.380872,49.070064
13,25.671351,66.249958,12.968504,90.889841
14,18.209811,42.047369,8.939581,120.908295
15,19.433599,85.311526,14.591204,157.006828
16,21.436507,66.125497,13.284589,130.896281
17,27.937822,48.011865,16.903758,44.345099
18,32.587696,83.236932,7.699937,75.713074
19,26.056905,72.303866,5.412551,170.232779
20,20.839245,87.552373,10.907704,13.803627
21,22.896773,46.622248,17.776091,35.212987
22,29.282978,59.435791,15.322907,157.022711
23,33.671351,89.223995,6.730268,76.134116
24,19.890518,74.124211,22.142101,99.446918
25,28.644089,78.018602,12.676029,167.334935
26,31.666383,70.995824,19.804426,35.835210
27,24.111072,47.480632,13.650080,7.612703
28,25.669923,84.928992,21.268688,83.894136
29,30.388548,49.352347,23.214848,162.553834
30,22.585092,61.820723,18.744723,189.405672
